 000838	财信发展
 000006	深振业Ａ
 000011	深物业A
 000656	金科股份
 600208	新湖中宝
 000517	荣安地产
 000069	华侨城Ａ
 600606	绿地控股
 600162	香江控股
 600159	大龙地产
 600094	大名城
 600067	冠城大通
 000090	天健集团
 600185	格力地产
 600773	西藏城投
 600533	栖霞建设
 600622	光大嘉宝
 600246	万通发展
 600648	外高桥
 000608	阳光股份
 000042	中洲控股
 600708	光明地产
 600683	京投发展
 600173	卧龙地产
 002208	合肥城建
 000961	中南建设
 000609	中迪投资
 002314	南山控股
 000002	万 科Ａ
 600684	珠江股份
 600239	云南城投
 000046	*ST泛海
 600266	XD城建发
 000036	华联控股
 600649	城投控股
 000029	深深房Ａ
 600503	华丽家族
 000897	津滨发展
 001914	招商积余
 600340	华夏幸福
 002305	南国置业
 000514	渝 开 发
 000797	中国武夷
 000863	三湘印象
 002016	世荣兆业
 000048	京基智农
 600823	ST世茂
 600376	首开股份
 600748	上实发展
 001979	招商蛇口
 600716	凤凰股份
 600743	华远地产
 601155	新城控股
 000014	沙河股份
 600383	金地集团
 600657	信达地产
 000736	中交地产
 002244	滨江集团
 000620	*ST新联
 600658	电子城
 600048	保利发展
 002146	荣盛发展
 600665	天地源
